Isolate,Run,Strain,BioProject,BioSample,lat_lon
CJB5,SRR634692,CJB5-2,PRJNA183867,SAMN01830972,37.084575 N 118.533387 W
CLFT021,SRR634780,CLFT021,PRJNA183867,SAMN01830974,23.249292 S 46.949915 W
CLFT023,SRR634821,CLFT023,PRJNA183867,SAMN01830975,22.866361 S 46.033068 W
CLFT024-02,SRR634964,CLFT024-02,PRJNA183867,SAMN01830977,25.35899 S 48.87857 W
CLFT026,SRR634966,CLFT026,PRJNA183867,SAMN01830978,24.590532 S 48.626003 W
EV001,SRR634967,EV001,PRJNA183867,SAMN01830979,4.436667 N 73.919444 W
JEL275,SRR634978,JEL275,PRJNA183867,SAMN01830983,39.689195 N 105.640169 W
JEL289,SRR634979,JEL289,PRJNA183867,SAMN01830984,44.946435 N 68.640260 W
JEL310,SRR634981,JEL310,PRJNA183867,SAMN01830985,8.708647 N 82.170291 W
JEL408,SRR635020,JEL408,PRJNA183867,SAMN01830987,8.620236 N 80.583777 W
JEL427,SRR635068,JEL427,PRJNA183867,SAMN01830988,18.299386 N 65.77925 W
JEL429,SRR635201;SRR635197,JEL429,PRJNA183867,SAMN01830989,8.607600 N 71.152681 W
JEL433,SRR635198,JEL433,PRJNA183867,SAMN01830990,29.983039 S 19.374335 E
JEL627,SRR635199,JEL627,PRJNA183867,SAMN01830991,44.404459 N 70.789881 W
MLA1,SRR635205,MLA1,PRJNA183867,SAMN01830995,32.406266 S 65.987980 W
SRS812,SRR635207,SRS812,PRJNA183867,SAMN01830997,33.391525 N 81.716981 W
TST75,SRR635208,TST75,PRJNA183867,SAMN01830998,37.974375 N 119.305706 W
CJB7,SRR634693,CJB7,PRJNA183867,SAMN01830973,36.815925 N 118.418644 W
CJB4,SRR632144,CJB4,PRJNA183867,SAMN01830971,37.821289 N 120.012849 W
UM142,SRR635209;SRR635210,UM142,PRJNA183867,SAMN01830999,42.241148 N 83.613008 W
JEL238,SRR634975,JEL238,PRJNA183867,SAMN01830980,33.73083 N 111.51417 W
MexMkt,SRR635204,MexMkt,PRJNA183867,SAMN01830994,19.432605 N 99.133372 W
JEL267,SRR634976,JEL267,PRJNA183867,SAMN01830981,45.56501 N 73.19131 W
JEL359,SRR634983,JEL359,PRJNA183867,SAMN01830986,44.468670 N 71.185077 W
NBRC_106979,SRR635206,NBRC106979,PRJNA183867,SAMN01830996,35.576435 N 139.388626 E
LBAbercrom,SRR635200,LBAbercrom,PRJNA183867,SAMN01830992,33.378091 S 149.545924 E
JEL271,SRR634977,JEL271,PRJNA183867,SAMN01830982,38.068751 N 122.806456 W
LFT001_10,SRR635202;SRR635203,CLFT001/10,PRJNA183867,SAMN01830993,23.249292 S 46.949915 W
CLFT024,SRR634844,CLFT024,PRJNA183867,SAMN01830976,25.35899 S 48.87857 W
